MCA_Aggregate_Percentage,MCA_Aggregate_CGPA,CURRENT_ARREARS,HISTORY_OF_ARREARS,Under_Graduation_%,Under_Graduation_CGPA,12th_%,12th_CGPA,10th_%,10th_CGPA,Quiz_Percentage,Placement_Status
0,0,0,0,73.95,7.77,88.6,8.86,100,10,88 ,1
0,0,0,0,79.75,8.35,89,8.9,87,8.7,85 ,1
0,0,0,0,80.25,8.4,94,9.4,90,9,88 ,1
0,0,1,0,66.25,7,91,9.1,100,10,86 ,0
0,0,0,0,80.65,8.44,87.6,8.76,89.3,9.4,86 ,1
0,0,0,3,67.45,7.12,82,8.2,89.3,9.4,80 ,0
0,0,0,0,79.55,8.33,80,8,90,9,83 ,1
0,0,0,0,70.65,7.44,92,9.2,92,9.2,85 ,0
0,0,0,2,68.25,7.2,77.2,7.72,82,8.2,76 ,0
0,0,1,4,65.25,6.9,80.4,8.04,68.84,7.2,71 ,0
0,0,0,0,82.95,8.67,97,9.7,98,10,93 ,0
0,0,0,0,76.15,7.99,86,8.6,88,9.2,83 ,1
0,0,0,2,68.35,7.21,78.8,7.88,81.5,8.6,76 ,1
0,0,0,0,80.65,8.44,85.6,8.56,95,10,87 ,0
0,0,0,0,77.25,8.1,88,8.8,82,8.2,82 ,0
0,0,3,8,62.85,6.66,82.4,8.24,88,8.8,78 ,0
0,0,0,4,67.35,7.11,89,8.9,84,8.4,80 ,0
0,0,0,3,70.25,7.4,85.5,8.55,98,9.8,85 ,1
0,0,0,2,66.75,7.05,84,8.4,92,9.2,81 ,0
0,0,0,0,81.25,8.5,86.6,8.66,98,9.8,89 ,1
0,0,0,3,68.65,7.24,79,7.9,85,8.5,78 ,0
0,0,0,0,75.75,7.95,84,8.4,95.06,9.51,85 ,1
0,0,0,0,80.95,8.47,94,9.4,95,9.5,90 ,1
0,0,0,0,87.65,9.14,89.8,8.98,95.5,9.55,91 ,1
0,0,0,0,86.25,9,88,8.8,96,9.6,90 ,1
0,0,0,0,82.25,8.6,89.2,8.92,96,9.6,89 ,1
0,0,0,1,73.85,7.76,84.4,8.44,91.2,9.12,83 ,1
0,0,0,0,85.15,8.89,93,9.3,80,8,86 ,1
0,0,0,1,77.25,8.1,93,9.3,96,9.6,89 ,1
0,0,0,0,80.75,8.45,96,9.6,100,10,92 ,1
0,0,1,6,68.05,7.18,86.5,8.65,79,7.9,78 ,1
0,0,0,3,66.15,6.99,82,8.2,77,7.7,75 ,1
0,0,7,16,61.85,6.56,80,8,85,8.5,76 ,0
0,0,0,0,82.25,8.6,90,9,95,10,89 ,1
0,0,0,2,76.75,8.05,75.2,7.52,83.6,8.8,79 ,1
0,0,2,7,58.25,6.2,85,8.5,90,9.4,78 ,0
0,0,0,3,66.25,7,83,8.3,81.7,8.6,77 ,0
0,0,0,0,75.45,7.92,78,7.8,81.7,8.6,78 ,1
0,0,0,0,86.25,9,78,7.8,90,9.3,85 ,1
0,0,0,0,80.25,8.4,75,7.5,93,9.8,83 ,1
0,0,0,0,75.05,7.88,83.6,8.36,93,9.8,84 ,1
0,0,0,1,78.25,8.2,80,8,94,9.4,84 ,1
0,0,0,1,78.25,8.2,94.75,9.47,98,9.8,90 ,1
0,0,16,16,36.25,4,75,7.5,90,9,67 ,0
0,0,0,5,64.75,6.85,81,8.1,94,9.4,80 ,0
0,0,1,1,59.25,6.3,87,8.7,72,7.2,73 ,0
0,0,0,3,71.15,7.49,81,8.1,98,9.8,83 ,1
0,0,0,0,80.25,8.4,94,9.4,94,9.4,89 ,1
0,0,1,3,69.15,7.29,92.7,9.27,80,8,81 ,1
0,0,0,0,74.75,7.85,96,9.6,90,9,87 ,1
0,0,0,2,74.65,7.84,80,8,86,8.6,80 ,1
0,0,0,1,65.45,6.92,79,7.9,98,9.8,81 ,0
0,0,1,1,69.25,7.3,90,9,95,9.5,85 ,1
0,0,3,6,61.55,6.53,72,7.2,90,9,75 ,0
0,0,0,1,74.15,7.79,92,9.2,100,10,89 ,1
0,0,0,0,78.75,8.25,73.4,7.34,88,8.8,80 ,1
0,0,0,0,78.15,8.19,84.4,8.44,94,9.4,86 ,1
0,0,0,2,76.25,8,86,8.6,95,9.5,86 ,1
0,0,0,0,76.25,8,88,8.8,94,9.4,86 ,0
0,0,0,0,83.65,8.74,92.6,9.26,95,10,90 ,1
0,0,0,0,75.25,7.9,83.4,8.34,92,9.2,84 ,1
0,0,0,1,68.65,7.24,70,7,78,8.3,72 ,0
0,0,0,0,76.25,8,72,7.2,86,8.6,78 ,1
0,0,0,0,87.35,9.11,90.5,9.05,100,10,93 ,1
0,0,0,0,71.45,7.52,79.6,7.96,85.5,9,79 ,0
0,0,0,6,67.65,7.14,78,7.8,92,9.2,79 ,0
0,0,2,8,63.05,6.68,85,8.5,92,9.2,80 ,0
0,0,0,7,64.55,6.83,91,9.1,84,8.4,80 ,0
0,0,0,0,81.85,8.56,88.6,8.86,98,10,89 ,1
0,0,0,0,81.25,8.5,92,9.2,89,8.9,87 ,1
0,0,0,5,69.55,7.33,80.5,8.05,100,10,83 ,0
0,0,0,5,67.55,7.13,85.33,8.53,82,8.2,78 ,0
0,0,0,0,82.55,8.63,88,8.8,96,9.6,89 ,1
0,0,1,2,62.25,6.6,75,7.5,94.5,9.45,77 ,0
0,0,0,0,81.93,8.57,83.4,8.34,98,9.8,88 ,1
0,0,9,13,38.15,4.19,73,7.3,81,8.1,64 ,0
0,0,0,0,76.55,8.03,79,7.9,90,9,82 ,1
0,0,0,0,78.75,8.25,89,8.9,95,9.5,88 ,1
0,0,1,1,68.45,7.22,78,7.8,72,7.2,73 ,0
0,0,9,9,44.35,4.81,71,7.1,81.7,8.17,66 ,0
0,0,15,19,34.55,3.83,68,6.8,74,7.4,59 ,0
0,0,0,1,69.45,7.32,93,9.3,100,10,87 ,0
0,0,0,7,65.15,6.89,80,8,82,8.2,76 ,0
0,0,0,1,77.25,8.1,87.92,8.79,87,8.7,84 ,1
0,0,0,1,77.55,8.13,91,9.1,86,8.6,85 ,1
0,0,0,0,72.75,7.65,86,8.6,92,9.2,84 ,1
0,0,2,9,57.15,6.09,89,8.9,90,9,79 ,0
0,0,0,2,65.05,6.88,66.4,6.64,86,8.6,72 ,0
0,0,0,2,70.85,7.46,87,8.7,100,10,86 ,0
0,0,0,0,84.35,8.81,87,8.7,96,9.6,89 ,1
0,0,0,0,70.65,7.44,87,8.7,90,9,83 ,0
0,0,0,0,70.35,7.41,76,7.6,92,9.2,79 ,0
0,0,0,0,76.45,8.02,85.2,8.52,91.2,9.12,84 ,1
0,0,0,0,72.65,7.64,78.3,7.83,94,9.4,82 ,1
0,0,0,0,81.65,8.54,90,9,93.1,9.8,88 ,1
0,0,1,6,62.15,6.59,84,8.4,78,7.8,75 ,0
0,0,0,0,84.95,8.87,89.8,8.98,88.83,9,88 ,1
0,0,0,0,78.85,8.26,97,9.7,95,10,90 ,1
0,0,1,3,67.25,7.1,72,7.2,81,8.5,73 ,0
0,0,1,5,62.25,6.6,82.5,8.25,97,10,81 ,0
0,0,0,3,66.95,7.07,83,8.3,80.63,8.2,77 ,0
0,0,4,8,54.35,5.81,77,7.7,77,8.1,69 ,0
0,0,4,11,59.55,6.33,82,8.2,87,9.1,76 ,0
0,0,0,0,77.05,8.08,73,7.3,76,8,75 ,1
0,0,0,1,72.95,7.67,9.4,0.94,92,9.2,58 ,1
0,0,6,11,55.45,5.92,74,7.4,84,8.4,71 ,0
0,0,0,1,72.25,7.6,88,8.8,88,8.8,83 ,1
0,0,2,9,63.25,6.7,83,8.3,76,8,74 ,0
0,0,0,3,69.75,7.35,72,7.2,88,8.8,77 ,0
0,0,0,0,82.15,8.59,92.83,9.28,100,10,92 ,1
0,0,0,1,72.65,7.64,84,8.4,82,8.2,80 ,1
0,0,4,6,62.85,6.66,86,8.6,85,8.5,78 ,0
0,0,0,0,79.47,8.32,80,8,78,7.8,79 ,1
0,0,0,1,80.05,8.38,70.6,7.06,77.9,8.2,76 ,1
0,0,0,0,70.55,7.43,89.25,8.93,100,10,87 ,0
0,0,0,1,82.35,8.61,86.58,8.66,95.5,10,88 ,1
0,0,0,0,84.05,8.78,96.8,9.68,91.2,9.6,91 ,1
0,0,0,3,69.85,7.36,85,8.5,87.4,9,81 ,0
0,0,0,6,69.25,7.3,83.5,8.35,83,8.8,79 ,0
0,0,0,0,84.25,8.8,96,9.6,100,10,93 ,1
0,0,0,0,73.85,7.76,88.2,8.82,95,9.5,86 ,1
0,0,1,5,63.55,6.73,82,8.2,91,9.1,79 ,0
0,0,1,6,63.95,6.77,84.6,8.46,84,8.4,78 ,0
0,0,0,4,70.05,7.38,70.02,7,94,9.4,78 ,0
0,0,1,3,60.65,6.44,91.41,9.14,90,9,81 ,0
0,0,0,0,68.55,7.23,77.4,7.74,96,9.6,81 ,0
0,0,0,0,76.15,7.99,77.4,7.74,79.8,8.4,78 ,1
0,0,2,6,66.05,6.98,67,6.7,92,9.5,75 ,0
0,0,1,2,67.35,7.11,85,8.5,86,8.8,79 ,0
0,0,0,0,82.85,8.66,81.8,8.18,86,8.6,84 ,1
0,0,1,3,65.25,6.9,84,8.4,84,8.4,78 ,0
0,0,0,0,71.95,7.57,89,8.9,89,8.9,83 ,1
0,0,0,0,67.45,7.12,89,8.9,72,7.2,76 ,0
0,0,1,1,61.05,6.48,79.44,7.94,80,8,73 ,0
0,0,0,4,68.95,7.27,84,8.4,84,8.4,79 ,0
0,0,5,3,59.25,6.3,8.2,0.82,88,8.8,52 ,0
0,0,3,11,56.25,6,77.8,7.78,86,8.6,73 ,0
0,0,0,0,75.05,7.88,83,8.3,93,9.6,84 ,1
0,0,0,2,66.85,7.06,75.4,7.54,78,7.8,73 ,0
0,0,0,4,65.25,6.9,91,9.1,80,8.4,79 ,0
0,0,0,0,81.25,8.5,90,9,95,10,89 ,1
0,0,0,0,65.05,6.88,71,7.1,80,8,72 ,0
0,0,0,0,76.45,8.02,90.2,9.02,95,10,87 ,1
0,0,3,7,56.25,6,75,7.5,94,9.7,75 ,0
0,0,0,3,70.15,7.39,85,8.5,100,10,85 ,0
0,0,0,0,82.85,8.66,90.4,9.04,93.1,9.8,89 ,1
0,0,2,7,60.75,6.45,75.5,7.55,82,8.6,73 ,0
0,0,0,0,70.55,7.43,83,8.3,90,9,81 ,0
0,0,0,0,64.55,6.83,81.5,8.15,80,8,75 ,0
0,0,0,0,72.95,7.67,85,8.5,94,9.4,84 ,1
0,0,0,5,66.85,7.06,82,8.2,80,8.6,76 ,0
0,0,0,0,72.15,7.59,78,7.8,83,8.7,78 ,1
0,0,0,2,69.45,7.32,79.4,7.94,79.8,8.4,76 ,0
0,0,0,1,74.65,7.84,93,9.3,90,9.4,86 ,1
0,0,0,0,81.15,8.49,80.6,8.06,98,9.8,87 ,1
0,0,1,2,68.25,7.2,91,9.1,96,10,85 ,0
0,0,1,1,63.75,6.75,82,8.2,93,9.7,80 ,0
0,0,0,0,77.75,8.15,73.6,7.36,85.5,8.8,79 ,1
0,0,0,0,77.05,8.08,89,8.9,96,9.6,87 ,1
0,0,1,4,60.85,6.46,76,7.6,94,9.8,77 ,0
0,0,2,4,54.25,5.8,74,7.4,86.67,8.9,72 ,0
0,0,2,7,61.25,6.5,70,7,94,9.4,75 ,0
0,0,3,7,56.25,6,78,7.8,76,7.9,70 ,0
0,0,0,0,66.45,7.02,77.9,7.79,86,8.6,77 ,0
0,0,0,1,71.05,7.48,74,7.4,88,8.8,78 ,1
0,0,1,6,61.25,6.5,85,8.5,81,8.1,76 ,0
0,0,0,0,79.25,8.3,94,9.4,90,9,88 ,1
0,0,0,0,74.75,7.85,93.17,9.32,87.5,8.75,85 ,1
0,0,0,0,79.35,8.31,93.8,9.38,93,9.3,89 ,1
0,0,0,1,70.85,7.46,92,9.2,91,9.1,85 ,0
0,0,0,1,65.75,6.95,84.6,8.46,92.16,9.22,81 ,0
0,0,0,0,79.55,8.33,90.8,9.08,95,10,88 ,1
0,0,0,0,69.35,7.31,80,8,80.6,8.5,77 ,0
0,0,0,0,70.65,7.44,88,8.8,90,9.3,83 ,0
0,0,2,3,68,7.18,92.92,9.29,99,10,87 ,0
0,0,0,0,78.25,8.2,88.6,8.86,96,9.6,88 ,1
0,0,0,0,72.03,7.58,73.4,7.34,81.7,8.5,76 ,1
0,0,1,5,64.85,6.86,93.75,9.38,87.4,9.2,82 ,0
0,0,0,0,72.75,7.65,86.9,8.69,70.8,7.4,77 ,1
0,0,0,0,77.25,8.1,97,9.7,93.1,9.31,89 ,1
0,0,0,4,65.85,6.96,87,8.7,93.1,9.31,82 ,0
0,0,0,0,75.25,7.9,83,8.3,86,8.6,81 ,1
0,0,0,3,70.75,7.45,84.8,8.48,85.5,8.55,80 ,0
0,0,0,0,73.25,7.7,66.6,6.66,93.1,9.8,78 ,1
0,0,0,2,66.25,7,80,8,93,9.3,80 ,0
0,0,1,5,63.25,6.7,76,7.6,81,8.1,73 ,0
0,0,0,0,83.25,8.7,92.58,9.26,87.66,8.77,88 ,1
0,0,0,0,86.15,8.99,94,9.4,89,8.9,90 ,1
0,0,0,0,81.95,8.57,9.6,0.96,96,9.6,63 ,1
0,0,0,0,84.25,8.8,92.33,9.23,96,9.6,91 ,1
0,0,0,0,71.25,7.5,94.58,9.46,94,9.4,87 ,1
0,0,0,1,71.25,7.5,74,7.4,94,9.4,80 ,1
0,0,2,5,63.25,6.7,81,8.1,72,7.2,72 ,0
0,0,2,5,64.25,6.8,75.4,7.54,74,7.4,71 ,0
0,0,0,0,73.25,7.7,79.8,7.98,82,8.2,78 ,1
0,0,0,0,88.25,9.2,89.8,8.98,94,9.4,91 ,1
0,0,1,1,66.25,7,80,8,75,7.5,74 ,0
0,0,0,0,82.25,8.6,91.36,9.14,88,8.8,87 ,1
0,0,5,9,58.25,6.2,77,7.7,82,8.2,72 ,0
0,0,2,9,63.25,6.7,89,8.9,98,9.8,83 ,0
0,0,10,15,47.25,5.1,82,8.2,80,8,70 ,0
0,0,2,7,55.85,5.96,85,8.5,90,9,77 ,0
0,0,0,1,73.15,7.69,76,7.6,89.3,8.93,79 ,1
0,0,3,11,57.25,6.1,76,7.6,76,7.6,70 ,0
0,0,0,9,55.25,5.9,71.2,7.12,96,9.6,74 ,0
0,0,0,0,84.75,8.85,92.25,9.22,93.5,9.84,90 ,1
0,0,0,3,63.85,6.76,67.4,6.74,87.4,9.2,73 ,0
0,0,0,9,65.45,6.92,66,6.6,88,8.8,73 ,0
0,0,6,9,51.2,5.5,65.2,6.52,79.8,8.4,65 ,0
