mca_percentage,mca_cgpa,ug_percentage,ug_cgpa,hse_percentage,sslc_percentage,quiz_percentage,output
90.45,8.67,85.34,8,95,94.67,79 ,0.87
85.2,8,77.8,7.33,87,89.5,65 ,0.6
70,6.5,68.9,6.33,76,75,52 ,0.4
95.67,9,93.2,8.67,98,96,90 ,0.95
78.5,7.5,80,7.67,85,83,72 ,0.75
76.22,7.65,78.13,8.2,83.5,87,90 ,0.92
85.65,8.1,72,7.5,81,89.5,75 ,0.67
62.45,6.2,57.8,6,64,58,42 ,0.24
94.1,9.2,88.7,8.8,91.2,95,91 ,0.91
70,7,64,6.8,68,73,55 ,0.49
89.5,8.9,83,8.2,86,91,88 ,0.85
76,7.6,71,7.1,75,78,66 ,0.6
57.5,5.8,52.5,5.5,59,53,33 ,0.12
78.5,7.8,72,7.2,75,82,70 ,0.62
83,8.3,76,7.6,81,87,81 ,0.76
75,7.5,68.5,6.9,72,77,63 ,0.56
82,8.2,76.5,7.7,79,87,78 ,0.74
58.5,5.9,54.5,5.5,62,54,37 ,0.17
88.5,8.9,81.5,8.1,85,90,85 ,0.84
73.5,7.4,69,6.9,74,76,61 ,0.55
90,9,85,8.5,88,92,90 ,0.89
60,6,55,5.5,61,58,39 ,0.19
77.5,7.8,73,7.3,76,83,71 ,0.63
84,8.4,77,7.7,82,89,81 ,0.79
72,7.2,65,6.5,70,75,59 ,0.53
86.5,8.6,80,8,84,91,86 ,0.85
63,6.3,58.5,5.9,65,60,44 ,0.27
86.45,8.8,78.2,7.2,92.5,95.8,89 ,0.95
68.9,7.1,65.3,6.2,77.8,78.6,60 ,0.45
77.2,7.8,76.1,7.1,87.4,83.2,75 ,0.83
92.3,9.4,86.7,8.4,94.8,97.3,90 ,0.98
55.8,5.9,58.2,5.6,64.5,63.2,43 ,0.22
80.1,8.1,72.5,6.9,86.4,87.8,79 ,0.87
71.2,7.2,64.8,6.1,74.5,75.1,58 ,0.39
90.3,9.1,82.4,7.9,93.6,96.1,86 ,0.94
62.4,6.4,59.6,5.8,68.1,70.5,54 ,0.33
88.6,8.9,78.6,7.4,91.2,94.2,85 ,0.93
65.8,6.7,62.5,5.9,72.5,73.8,56 ,0.36
76.5,7.7,75.1,7,85.1,81.5,74 ,0.77
93.1,9.5,87.8,8.5,95.2,98.1,92 ,0.99
56.3,5.8,57.2,5.5,63.4,62.1,44 ,0.25
81.5,8.2,73.8,7,87.2,88.1,80 ,0.89
69.4,7,63.2,6,75.4,76.3,59 ,0.41
87.5,8.7,77.3,7.3,90.5,93.5,87 ,0.92
63.2,6.5,60.5,5.7,70.5,71.8,55 ,0.35
89.2,9,79.8,7.6,92.1,95.2,88 ,0.94
67.5,6.8,64.3,6.1,74.2,77.2,61 ,0.46
78.4,7.9,76.4,7.1,86.3,82.8,76 ,0.84
91.6,9.3,85.6,8.2,94.2,96.8,90 ,0.97
60.45,6.4,78.92,7.5,83.5,89.2,76 ,0.89
72.78,7.1,85.33,8.4,90.4,93.7,89 ,0.92
55.36,5.7,68.93,6.7,77.2,80.3,72 ,0.83
89.12,9.3,93.47,9.7,94.3,98.1,94 ,0.95
65.28,6.7,74.52,7.2,78.9,85.1,80 ,0.86
80.67,8.2,87.34,8.7,88.5,91.2,87 ,0.91
45.92,4.7,63.84,6.1,72.3,77.5,69 ,0.76
70.39,7,78.26,7.5,83.2,86.5,83 ,0.87
57.92,5.9,65.76,6.4,71.4,75.3,69 ,0.79
92.45,9.5,94.82,9.9,95.8,99.2,94 ,0.97
68.34,6.9,76.23,7.4,80.4,84.1,78 ,0.85
75.67,7.4,81.56,8,86.5,89.8,85 ,0.9
50.92,5.2,60.36,5.7,68.5,73.8,66 ,0.72
87.92,9.1,91.47,9.5,92.5,96.1,92 ,0.94
62.78,6.3,71.33,7,77.5,81.2,75 ,0.84
81.23,8.3,88.56,8.8,89.4,92.1,89 ,0.92
49.36,5.1,58.93,5.6,66.4,72.2,64 ,0.73
94.56,9.7,96.23,10,97.3,99.8,95 ,0.98
69.12,6.8,77.47,7.3,81.3,85.2,81 ,0.87
77.67,7.6,83.56,8.2,87.2,90.1,86 ,0.91
53.92,5.5,64.36,6,70.3,76.1,67 ,0.78
90.12,9.2,92.47,9.6,93.4,97.2,92 ,0.94
86.34,8.4,78.23,8.1,92.56,95.2,88 ,0.95
79.2,7.2,64.78,6.8,76.34,81.5,72 ,0.62
92.45,9.1,84.56,8.8,89.23,92.3,91 ,0.91
70.67,6.8,72.34,7.4,79.23,84.5,65 ,0.48
89.23,8.9,80.45,8.2,86.23,91.2,89 ,0.89
72.45,6.9,69.56,7.1,71.34,78.5,67 ,0.5
82.34,7.9,77.45,8,84.23,89.2,80 ,0.78
94.56,9.3,88.45,9,93.23,96.5,96 ,0.97
68.45,6.5,63.23,6.6,72.34,75.5,63 ,0.45
87.56,8.6,79.56,8.3,90.23,93.2,86 ,0.88
76.78,7,71.45,7.6,77.34,81.5,70 ,0.58
91.23,8.8,83.45,8.7,87.56,91.5,90 ,0.92
74.56,7.1,68.23,7.2,75.34,79.2,73 ,0.63
86.45,8.3,78.34,8.1,91.23,94.5,87 ,0.87
79.56,7.2,66.78,6.8,75.23,80.2,73 ,0.64
93.23,9.2,86.45,8.9,91.34,94.5,94 ,0.94
71.45,6.7,70.23,7.3,78.56,82.5,65 ,0.47
88.23,8.5,81.23,8.3,85.23,90.2,83 ,0.82
72.34,6.8,65.56,6.7,73.23,78.5,69 ,0.52
83.45,8,76.78,7.9,81.34,87.2,80 ,0.8
95.23,9.5,89.45,9.1,94.56,98.5,97 ,0.98
69.56,6.6,62.34,6.5,71.45,77.2,61 ,0.42
72.85,8.67,62.14,6.42,84.34,75.31,85 ,0.94
82.32,8.95,86.29,9.05,96.11,86.35,68 ,0.78
57.21,6.34,52.47,5.54,75.69,64.89,24 ,0.34
78.51,8.38,70.27,7.18,87.25,79.94,77 ,0.89
92.73,9.74,84.45,9.22,89.15,87.66,92 ,0.98
69.48,7.67,62.18,6.46,75.79,70.36,44 ,0.54
55.87,6.02,52.16,5.43,68.78,61.88,45 ,0.54
71.28,7.85,60.34,6.25,76.85,72.63,64 ,0.79
64.45,7.01,58.89,6.08,75.36,68.87,53 ,0.64
88.91,9.45,87.72,9.13,92.85,91.09,87 ,0.95
92.18,9.67,91.85,9.92,92.89,91.78,97 ,0.99
58.37,6.22,51.89,5.51,70.53,62.74,26 ,0.37
71.45,7.83,65.37,6.77,79.26,72.81,54 ,0.65
86.32,9.18,85.45,9.08,89.11,86.44,87 ,0.93
68.94,7.57,64.13,6.63,77.25,69.64,49 ,0.58
79.33,8.57,72.75,7.41,87.64,80.47,70 ,0.83
64.53,7.02,61.24,6.36,77.83,70.39,51 ,0.61
84.72,8.94,82.75,8.63,91.34,83.39,81 ,0.91
67.98,7.45,63.75,6.63,76.18,69.58,56 ,0.68
80.62,8.73,75.98,7.79,89.72,81.67,75 ,0.87
85.44,8.98,83.76,8.82,91.45,84.32,85 ,0.92
71.29,7.81,63.54,6.54,78.53,73.31,60 ,0.75
63.47,6.34,79.33,8.15,88.8,91.4,90 ,0.92
61.8,6.16,62.33,6.59,68.4,79.4,74 ,0.66
57.2,5.7,76.33,7.72,78.8,86.2,83 ,0.81
63.1,6.31,77.33,7.85,83.8,85.8,91 ,0.93
53.5,5.35,73.33,7.37,71.2,77.2,69 ,0.47
73.8,7.38,80.33,8.25,87.4,86.4,92 ,0.96
58.7,5.87,74.33,7.48,69.2,72.8,69 ,0.49
83.7,8.37,86.33,8.95,93.8,95.8,97 ,0.98
72.5,7.25,70.33,7.02,76.2,83.2,87 ,0.89
56.8,5.68,72.33,7.25,64.8,70.8,65 ,0.39
71.3,7.13,78.33,7.96,83.8,84.8,91 ,0.94
62.6,6.26,65.33,6.89,71.2,77.6,76 ,0.69
77.6,7.76,88.33,9.05,95.2,92.2,96 ,0.98
69.7,6.97,66.33,6.99,78.4,85.4,86 ,0.89
60.5,6.05,68.33,7.13,70.4,76.4,72 ,0.59
72.4,7.24,79.33,8.06,84.2,85.2,91 ,0.95
64.1,6.41,74.33,7.49,77.6,82.6,83 ,0.81
67.5,6.75,72.33,7.22,76.2,77.6,82 ,0.86
79.2,7.92,82.33,8.45,90.8,89.8,95 ,0.98
69.1,6.91,75.33,7.62,80.2,87.2,89 ,0.91
68.3,6.83,75.33,7.58,79.4,80.4,87 ,0.91
54.5,5.45,67.33,6.99,63.2,70.2,63 ,0.43
79.26,8.16,69.56,8.34,91,91.4,74 ,0.87
73.98,7.93,73.54,8.43,86.4,86,62 ,0.68
61.03,7.39,72,8.31,80.6,88.6,43 ,0.33
85.97,8.56,77.97,8.44,93.2,96.2,83 ,0.92
72,7.89,68.43,8.03,86.6,91.4,56 ,0.52
83.2,8.49,72.54,8.11,94,91.4,79 ,0.84
74.4,7.97,68.71,8.15,89,83.6,68 ,0.75
69.26,7.79,67.56,8.14,82.2,86.2,51 ,0.46
89.49,8.71,80.11,8.64,96.2,94,90 ,0.94
66.56,7.66,65.77,7.89,76,82.6,46 ,0.36
81.23,8.36,71.23,8.23,93.6,89.6,78 ,0.83
78.11,8.08,69.89,8.21,92.4,93.4,72 ,0.84
68.56,7.75,64.23,7.97,77.8,83.4,52 ,0.48
86.71,8.63,78.34,8.52,95.4,95,86 ,0.91
62.34,7.47,71.56,8.22,80.4,86.4,41 ,0.31
79.11,8.18,69.21,8.13,93,93.6,77 ,0.87
74.56,7.95,68.89,8.13,86.8,89.2,64 ,0.67
71.43,7.87,65.98,8.01,87.6,85.6,58 ,0.58
67.54,7.72,64.11,7.91,75.8,82.2,48 ,0.38
90.12,8.75,80.89,8.71,96.8,95.6,91 ,0.96
63.45,7.53,72.12,8.29,81.6,87.4,42 ,0.33
85.89,8.58,78.43,8.52,92.8,97.4,84 ,0.89
79.87,8.23,68.76,8.12,92.6,94,65 ,0.82
